12309|Kilala Health Centre|MAKUENI
12310|Kilawani Medical Clinic|KITUI
12311|Kilembwa Dispensary|Machakos
12312|Kilili Dispensary|MAKUENI
12313|Kilome Nursing Home|MAKUENI
12314|Kilungu Sub County Hospital|MAKUENI
12315|Kimachia Dispensary|MERU
12316|Kimangao Dispensary|Kitui
12317|Kimutwa Dispensary|MACHAKOS
12318|Kimutwa Medical Clinic|Machakos
12319|Kina Dispensary|MERU
12320|Kinakoni Dispensary|KITUI
12321|Kinanie Dispensary|MACHAKOS
12322|Kinisa Dispensary|MARSABIT
12323|Kinna Health Centre|ISIOLO
12324|Kinoro Medical Clinic|MERU
12325|Kinoro Sub-District Hospital|MERU
12326|Kinoru Dispensary|MERU
12327|Kinyaata Dispensary|MACHAKOS
12328|Kionyo Dispensary (Imenti South)|MERU
12329|Kionyo Medical Clinic|Meru
12330|Kipsing Dispensary|ISIOLO
12331|Kiriani Dispensary|THARAKA-NITHI
12332|Kiriari (ACK) Dispensary|EMBU
12333|Kirie Dispensary|EMBU
12334|Kirie Mission Clinic|EMBU
12335|Kirin Agribio (Yoder) Clinic|EMBU
12336|Kirindine Nursing Home|MERU
12337|Kirogine Dispensary|MERU
12338|Kiroo Clinic|THARAKA-NITHI
12339|Kirumi Dispensary|THARAKA-NITHI
12340|Kisasi Health Centre (Kitui)|KITUI
12341|Kisau Sub County Hospital|MAKUENI
12342|Kisayani Health Centre|KITUI
12343|Kisesini Dispensary|MACHAKOS
12344|Kiseuni Dispensary (Kitui)|KITUI
12345|Kiseuni Dispensary|MACHAKOS
12346|Kiseveni Dispensary|KITUI
12347|Kisiiki Dispensary|MACHAKOS
12348|Kisukioni Medical Services|MACHAKOS
12349|Kitangani Dispensary|MACHAKOS
12350|Kithatu Medical Clinic|MERU
12351|Divine Mercy Kithatu Dispensary|MERU
12352|Kithayoni Medical Clinic|MACHAKOS
12353|Kithegi Dispensary|EMBU
12354|Kitheo Dispensary|MERU
12355|Kitheuni Dispensary|MACHAKOS
12356|Kithima (ABC) Dispensary|Machakos
12357|Kithimani Dispensary|MACHAKOS
12358|Kithimani Medical Clinic|MACHAKOS
12359|Kithimu Dispensary|EMBU
12360|kithuki health centre|MAKUENI
12361|Kithunguriri Dispensary|EMBU
12362|Kithyoko Health Centre|MACHAKOS
12363|Kithyoko Mercy Medical Clinic|MACHAKOS
12364|Kithyululu Health Centre|MAKUENI
12365|kitise health centre|MAKUENI
12366|Kitui District Hospital|KITUI
12367|Kitui Quality Care|KITUI
12368|Kitundu (SDA) Dispensary|MAKUENI
12369|Kitundu (GOK) Dispensary|MAKUENI
12370|Kitunduni Dispensary|MACHAKOS
12371|Kituneni Medical Clinic|MACHAKOS
12372|Kitungati Dispensary|KITUI
12373|Kituruni Dispensary|MARSABIT
12374|Kiu (AIC) Dispensary|MAKUENI
12375|Kivaa Health Centre|MACHAKOS
12376|Kivaani Health Centre|MACHAKOS
12377|Kivani Health Centre|MAKUENI
12378|Kiviu Dispensary|KITUI
12380|Kmc Clinic Mwichune|MERU
12381|Kola Health Centre|MAKUENI
12383|Konyu Dispensary|KITUI
12384|Korbesa Dispensary|ISIOLO
12385|Korr Dispensary|MARSABIT
12387|Kr Memorial Medical Clinic|EMBU
12388|Katwala Dispensary|KITUI
12389|Kula Mawe Dispensary|ISIOLO
12390|Kunati Health Centre|MERU
12391|Kunene Dispensary|MERU
12392|Kwa Judy Medical Clinic|Machakos
12393|Kwa Mulungu Dispensary|KITUI
12394|Kwa Mutonga Dispenasry|KITUI
12395|Kwa Nguu Dispensary|MACHAKOS
12396|Kwa Vonza Dispensary|KITUI
12397|Kwakala Dispensary|MACHAKOS
12398|kwakavisi dispensary|MAKUENI
12399|Kwale Dispensary|MAKUENI
12400|Kwamwaura Medical Clinic|Machakos
12401|Kwitu Medical Clinic|Machakos
12402|Kyaani Health Centre|MAKUENI
12403|Kyamatu Dispensary|KITUI
12404|Kyambeke Health Centre|MAKUENI
12405|Kyandui Dispensary|KITUI
12406|Kyangunga Health Centre|KITUI
12407|Kyanika Dispensary|Kitui
12408|Kyanzavi Medical Clinic|MACHAKOS
12409|Kyasila (AIC) Dispensary|MACHAKOS
12410|Kyatune Health Centre|KITUI
12411|Kyawalia Dispensary|MACHAKOS
12412|Kyawango Dispensary|MACHAKOS
12413|Consolata Kyeni Hospital|EMBU
12414|Kyethani Health Centre|KITUI
12415|Kyevaluki Medical Clinic|Machakos
12416|Kyoani Dispensary|KITUI
12417|Kyome (AIC) Dispensary|KITUI
12418|Kyondoni Dispensary ( Kivaa)|MACHAKOS
12419|Kyumbe Dispensary (Makueni)|MAKUENI
12420|Kyuso District Hospital|KITUI
12421|Kyusyani Dispensary|KITUI
12422|Laare Health Centre|MERU
12423|Lailuba Dispensary|MERU
12424|Lamba Medical Clinic|MACHAKOS
12425|Lasida Clinic|EMBU
12426|Lewa Downs Dispensary|MERU
12427|Liberty Maternity and Nursing Home|EMBU
12428|Limauru Dispensay|MERU
12429|Limoro Dispensary|MERU
12430|Liverpool VCT Embu|Embu
12431|Liviero Dispensary|EMBU
12432|Loiyangalani Dispensary|MARSABIT
12433|Loiyangalani Health Centre|MARSABIT
12435|Lundi Dispensary|KITUI
12436|Maai Dispensary|KITUI
12437|Machaka Mission Dispensary|MERU
12438|Machakos Level 5 Refferal Hospital|MACHAKOS
12439|Machakos Health Care Centre|MACHAKOS
12440|Machakos Medical Clinic|MACHAKOS
12441|Machanga Dispensary|EMBU
12443|Magenka Dispensary|THARAKA-NITHI
12444|Magundu Dispensary|THARAKA-NITHI
12445|Magutuni District Hospital|THARAKA-NITHI
12446|Maikona Dispensary|MARSABIT
12447|Mailiari Dispensary|MERU
12448|Majengo (PCEA) Clinic|EMBU
12449|Makaani Dispensary|KITUI
12450|Makadara Health Care|MACHAKOS
12451|Makandune Dispensary|MERU
12452|Makengi Clinic|EMBU
12453|Makengi Dispensary (Embu)|EMBU
12454|Makima Dispensary|EMBU
12455|Makindu Sub-County Hospital|MAKUENI
12456|Makueni Catholic Dispensary|MAKUENI
12457|Makueni District Hospital|MAKUENI
12458|Makutano Medical Clinic (Machakos)|Machakos
12459|Malalani Health Centre|KITUI
12460|Maliku Health Centre|KITUI
12461|Malka Daka Dispensary|ISIOLO
12462|Malka Galla Dispensary|ISIOLO
12463|Mama Ken Clinic|MERU
12464|Mama Vero Clinic|KITUI
12465|Mamba Dispensary (Yatta)|MACHAKOS
12466|Mananja Health Centre|MACHAKOS
12467|Emali Health Services|MAKUENI
12468|Mangala Dispensary|MAKUENI
12469|Mango Dispensary|MACHAKOS
12470|Manyatta Jillo Health Centre|MARSABIT
12471|Marie Stopes Clinic (Imenti North)|MERU
12472|Marsabit District Hospital|MARSABIT
12473|Marsabit Medical Clinic|MARSABIT
12474|Mary Goretti Health Services|MACHAKOS
12475|Masii Health Centre|MACHAKOS
12476|Masinga Sub County Hospital|MACHAKOS
12477|Masongaleni Health Centre|MAKUENI
12478|Masumba Dispensary|MAKUENI
12479|Masyungwa Health Centre|KITUI
12480|Mataka Dispensary|KITUI
12481|Materi Girls Dispensary|THARAKA-NITHI
12482|Mathima Dispensary|Machakos
12483|Mathuki Health Centre|KITUI
12484|Matiliku Catholic Dispensary|MAKUENI
12485|Matiliku Sub County Hospital|MAKUENI
12486|Matinyani Health Centre|KITUI
12487|Matuu Cottage Clinic|MACHAKOS
12488|Matuu District Hospital|MACHAKOS
12489|Matuu Mission Health Centre|MACHAKOS
12490|The Mediance Nursing Home|MACHAKOS
12491|Maua Cottage|MERU
12492|Maua Methodist Hospital|MERU
12493|Mavindini Health Centre|MAKUENI
12494|Mavoko Medical Clinic|MACHAKOS
12495|Mavui Dispensary|KITUI
12496|Maweli Dispensary|MACHAKOS
12497|Mbale Medical Clinic|Machakos
12498|Mbembani Dispensary|MACHAKOS
12499|Mbenuu H Centre|MAKUENI
12500|Mbeu Sub-District Hospital|MERU
12501|Mbita Dispensary|EMBU
12502|Mbitini Catholic Dispensary|MAKUENI
12503|Mbiuni Health Centre|MACHAKOS
12504|Mbiuni VCT|Machakos
12505|Mbondoni Dispensary|EMBU
12506|Mbonzuki Dispensary|EMBU
12507|Mbooni (AIC) Dispensary|MAKUENI
12508|Mbooni Sub County Hospital|MAKUENI
12509|Mbusyani Dispensary|KITUI
12510|St John Marieni Dispensary|MERU
12511|Mercy Clinic (Ikutha)|KITUI
12512|Mercy Medical Clinic (Embu)|Embu
12513|Merti Catholic Dispensary|ISIOLO
12514|Merti Health Centre|ISIOLO
12515|Meru Childrens Clinic|Meru
12516|Meru District hospital|MERU
12517|Kenya Methodist University Dispensary|MERU
12518|Miambani Catholic|KITUI
12519|Miambani Health Centre|KITUI
12520|Miangeni Dispensary (Mbooni)|MAKUENI
12521|Mbitini Health Centre|KITUI
12522|Micii Mikuru Clinic|MERU
12523|Migwani Sub-District Hospital|KITUI
12524|Mikinduri Health Centre|MERU
12525|Mikinduri Sub-District Hospial|MERU
12526|Mikumbune Sub-District Hospital|MERU
12527|Milimani Nursing Home|MERU
12528|Minugu Dispensary|THARAKA-NITHI
12529|Misyani Catholic Health Centre|MACHAKOS
12530|Mitaboni Health Centre|MACHAKOS
12531|Mitamisyi Dispensary|KITUI
12532|Mituki Medical Clinic|KIAMBU
12533|Mitunguu Ccs Dispensary|MERU
12534|Mitunguu Dispensary|MERU
12535|Mitunguu Medical Services|MERU
12536|Mituntu Health Centre|MERU
12537|Miu Sub-Health Centre|MACHAKOS
12538|Miumbuni Dispensary|Machakos
12539|Mivukoni Health Centre|KITUI
12540|Modogashe Dispensary|ISIOLO
12541|Mosa Dispensary|KITUI
12542|Mother Land Medical Clinic|KIAMBU
12543|Moyale Catholic Dispensary|Marsabit
12544|Moyale District Hospital|MARSABIT
12545|Moyale Nursing Home|MARSABIT
12546|Mpukoni Health Centre|THARAKA-NITHI
12547|Mtito andei Sub County Hospital|MAKUENI
12548|Mua Hills Dispensary|MACHAKOS
12549|Muchagori Dispensary|EMBU
12550|Mufu Dispensary|EMBU
12551|Mugui Consolata Clinic|Embu
12552|Mugas Clinic|THARAKA-NITHI
12553|Mugui Dispensary|EMBU
12555|Mugwee Clinic|Tharaka Nithi
12556|Mui Dispensary|KITUI
12557|Mujwa Dispensary|MERU
12558|AIC Mukaa Dispensary|MAKUENI
12559|Mukangu (ACK) Dispensary|EMBU
12560|Mukothima Health Centre|THARAKA-NITHI
12561|Mukui Health Centre|THARAKA-NITHI
12562|Mukusu Dispensary|MACHAKOS
12563|Mukuuni Dispensary|THARAKA-NITHI
12564|Mukuuri Dispensary|EMBU
12565|Mukuyuni Sub County Hospital|MAKUENI
12566|Mulango (AIC) Health Centre|KITUI
12569|Mulutu Mission Dispensary|KITUI
12570|Mumbuni Dispensary (Maara)|THARAKA-NITHI
12571|Mumbuni Health Centre (Makueni)|MAKUENI
12572|Mumbuni Dispensary (Mwala)|MACHAKOS
12573|Mumbuni Dispensary (Mwingi)|KITUI
12574|Mumbuni Nursing Home|KITUI
12575|Mumo (AIC) Health Centre|Makueni
12576|Mumoni Dispensary|KITUI
12577|Mundu Ta Mundu Clinic|KITUI
12578|Muono Dispensary|KITUI
12579|Murambani Dispensary|THARAKA-NITHI
12580|Muringombugi Clinic|MERU
12581|Muriri Clinic|MERU
12582|Musalala Dispensary|MAKUENI
12583|Museve Dispensary|KITUI
12584|Mutembuku Dispensary|MAKUENI
12585|Mutethya Medical Clnic|MACHAKOS
12586|Mutha Health Centre|KITUI
12587|Muthale Mission Hospital|KITUI
12588|Muthambi Dispensary|THARAKA-NITHI
12589|Muthambi Health Centre|THARAKA-NITHI
12590|Muthanthara Dispensary|EMBU
12591|Muthara Sub-District Hospital|MERU
12592|Muthesya Dispensary|MACHAKOS
12593|Muthetheni Health Centre|MACHAKOS
12594|Muthetheni Mission Health Centre|MACHAKOS
12595|Muthwani (AIC) Dispensary|Machakos
12596|Mutiluni Dispensary|MAKUENI
12597|Mutindwa Dispensary|THARAKA-NITHI
12598|Mutionjuri Health Centre|MERU
12599|Mutito Catholic Dispensary|KITUI
12600|Mutitu Dispensary|MACHAKOS
12601|Mutitu Sub-District Hospital|KITUI
12602|Mutituni Dispensary|MACHAKOS
12603|Mutomo Health Centre|KITUI
12604|Mutomo Mission Hospital|KITUI
12605|Mutuati Sub-District Hospital|MERU
12606|Mutuati Nursing Home|MERU
12607|Mutukya Dispensary|KITUI
12608|Mutulu (AIC) Dispensary|Kitui
12609|Mutune Dispensary|KITUI
12610|Mutyambua hospital|MAKUENI
12611|Mutyangome Dispensary|KITUI
12612|Muumandu Health Center|MACHAKOS
12613|Muusini Dispensary|MACHAKOS
12614|Muutine Med Clinic|MERU
12615|Muutiokiama Health Centre|MERU
12616|Muvuti Dispensary|MACHAKOS
12617|Muyuni Dispensary|KITUI
12618|Mwala Subcounty Hospital|MACHAKOS
12619|Mwambiu Dispensary|KITUI
12621|Mwania (Chandaria) Dispensary|MAKUENI
12622|Mwanyani Dispensary|MAKUENI
12623|Mweini Dispensary|MAKUENI
12624|Mwendwa Clinic|MERU
12625|Mweronkaga Dispensary|MERU
12626|Mwingi  Hospital|KITUI
12627|Mwingi Nursing Home|KITUI
12628|Mwitika Health Centre|KITUI
12629|Mwonge Clinic|THARAKA-NITHI
12630|Mwonge Dispensary|THARAKA-NITHI
12631|Naari Health Centre|MERU
12632|Nairobi Pathologist Clinic|MAKUENI
12633|Naisura Medical Clinic|Machakos
12634|Nana Dispensary|MARSABIT
12635|Ndalani Dispensary|MACHAKOS
12636|Ndatani Dispensary|KITUI
12637|Ndithini Health Centre|MACHAKOS
12638|Ndiuni Dispensary|KITUI
12639|Nduva Na Mwene Medical Clinic|KITUI
12640|Neema (Midus) Medical Clinic|Machakos
12641|Neema Hospital|KITUI
12642|Nembure Health Centre|EMBU
12643|New Ngei Road Nursing Home|MACHAKOS
12644|Ngai Dispensary|MAKUENI
12645|Nganduri Dispensary|EMBU
12646|Ngangani Dispensary|KITUI
12647|Ngaremara Dispensary|ISIOLO
12648|Ngelani (AIC) Dispensary|MACHAKOS
12649|Ngeru Dispensary|THARAKA-NITHI
12650|Ngetani Dispensary|MACHAKOS
12651|Ngiluni Dispensary (Kibwezi)|MAKUENI
12652|Ngiluni Dispensary (Kitui)|KITUI
12653|Ngoleni Dispensary|MACHAKOS
12654|Ngomeni Health Centre|KITUI
12655|Ngongoni Dispensary (Mwingi)|KITUI
12656|Ngulini Dispensary|Machakos
12657|Nguluni Health Centre|MACHAKOS
12658|Nguni Health Centre|KITUI
12659|Nguruki-Iruma Dispensary|THARAKA-NITHI
12660|Ngurunit Dispensary|MARSABIT
12661|Nguuku Dispensary|KITUI
12662|Nguungani Dispensary|KITUI
12663|Ngwata Health Centre|MAKUENI
12664|Nkabune Dispensary|MERU
12665|Nkondi Health centre|THARAKA-NITHI
12666|Nkubu Dispensary|MERU
12667|Nkubu Medical Clinic|MERU
12668|North Horr Health Centre|MARSABIT
12669|Ntharene Medical Clinic|MERU
12670|Ntemwene Dispensary|MERU
12671|Ntemwene Medical Clinic|MERU
12672|Ntha Clinic|THARAKA-NITHI
12673|Nthagaiya Catholic Dispensary|EMBU
12674|Nthambiro Catholic Dispensary|MERU
12675|Nthambiro Dispensary|MERU
12676|Nthongoni Dispensary (Kibwezi)|MAKUENI
12677|Nthongoni Health Centre (Kitui)|KITUI
12678|Nthwanguu Dispensary|MACHAKOS
12679|Ntonyiri Health Services|MERU
12680|Nuu Catholic Dispensary|KITUI
12681|Nuu Hospital|KITUI
12682|Nyaani Dispensary|KITUI
12683|Nyagani Dispensary|THARAKA-NITHI
12684|Nyambene District Hospital|MERU
12685|Nyambene Nursing Home|MERU
12686|NYS Dispensary (Mavoloni)|MACHAKOS
12687|Nzaini Dispensary|MACHAKOS
12689|Nzatani Dispensary (Mwingi)|KITUI
12690|Nzawa Health Centre|KITUI
12691|Nzeluni Health Centre|KITUI
12692|Nzeveni Health Centre|MAKUENI
12693|Nziu Health Centre|MAKUENI
12694|Nzoila Dispensary|MAKUENI
12695|Nzunguni Dispensary|KITUI
12696|Oll Mwea Hospital Clinic Embu (Satelite)|EMBU
12697|Oldonyiro Dispensary (Isiolo)|ISIOLO
12698|Odda Dispensary (Moyale)|MARSABIT
12699|Ol-Torot Dispensary|MARSABIT
12700|Ontulili Dispensary|MERU
12701|Pepo La Tumaini Dispensary|ISIOLO
12702|Pole Medical Clinic|Machakos
12703|Pona Haraka Clinic|KITUI
12704|Pona Dispensary|MACHAKOS
12705|Pondeni Medical Clinic|MACHAKOS
12706|Premier Medical Clinic (Kangundo)|Machakos
12707|Premier Medical Clinic (Kitui)|KITUI
12708|Ramata Health Centre|MARSABIT
12709|Rapsu Dispensary|ISIOLO
12710|Redeemed Medical Clinic|MACHAKOS
12711|Riachina Dispensary|EMBU
12712|Riakanau Dispensary|EMBU
12713|Ripples International Dispensary|MERU
12714|Rolex Medical Clinic|MERU
12715|Ros Megg Clinic|MERU
12716|Ruiri Catholic Health Centre|MERU
12717|Ruiri Rural Health Demonstration Centre|MERU
12718|Rukira Dispensary|EMBU
12719|Runyenjes District Hospital|EMBU
12720|Kaunes Medical Clinic|EMBU
12721|Rwanyange Dispensary|MERU
12722|Rwika Dispensary|EMBU
12723|Sagante Dispensary|MARSABIT
12724|Salama (Baptist) Nursing Home|MAKUENI
12725|Salama Dawa Health Services|MERU
12726|Samaritan Health Services|MERU
12727|Samburu Complex|ISIOLO
12728|School For The Deaf (Machakos)|MACHAKOS
12729|Sericho Health Centre|ISIOLO
12730|Shalom Community Hospital (Machakos)|MACHAKOS
12731|Shalom Medical Clinic (Embu)|EMBU
12732|Mitaboni Mission Dispensary|MACHAKOS
12733|Siakago Clinic|EMBU
12734|Sikh Temple Hospital|MAKUENI
12735|Siloam Mediacl Clinic|KITUI
12736|Sisi Kwa Sisi Medical Clinic|MACHAKOS
12737|Kibwezi Catholic Dispensary|MAKUENI
12739|Sololo Mission Hospital|MARSABIT
12740|Somare Dispensary|MARSABIT
12741|Songa Health Centre|MARSABIT
12742|St Agnes Kiaganari|EMBU
12743|St Ann Hospital|MERU
12744|St Anne Kariene Dispensary|MERU
12745|St Assisi Sisters of Mary Immaculate Nursing Home|MACHAKOS
12746|St Davids Health Care|MACHAKOS
12748|St Francis Health Centre|MERU
12749|St Francis Medical Clinic (Machakos)|Machakos
12750|St Immaculate Clinic|MACHAKOS
12751|St Joseph Catholic Dispensary (Igembe)|MERU
12752|St Joseph Dispensary (Kabaa)|MACHAKOS
12753|St Joseph Medical Clinic (Kangundo)|MACHAKOS
12754|St Joseph Medical Clinic (Yathui)|Machakos
12755|St Joseph School (Kabaa)|MACHAKOS
12756|St Joy Afya Clinic|MERU
12757|St Kizito Mission|MACHAKOS
12758|St Lucys Hospital|THARAKA-NITHI
12759|St Lukes Cottage Hospital|MERU
12760|St Mark Medical Clinic (Kangundo)|Machakos
12761|St Marks Dispensary (Kariene)|MERU
12762|St Marys Dispensary (Mwala)|MACHAKOS
12763|St Marys Medical Clinic (Kiaragana)|EMBU
12764|St Marys Medical Clinic (Runyenjes)|EMBU
12765|St Marys Nguviu Dispensary|EMBU
12766|St Michael (Miaani) Mission Dispensary|Machakos
12768|St Michael Nursing Home|EMBU
12769|St Orsola Mission Hospital|THARAKA-NITHI
12770|St Paul Medical Clinic (Makutano)|MACHAKOS
12771|St Philomena Medical Clinic|MACHAKOS
12772|St Teresa Medical Clinic|MACHAKOS
12773|Tereza DLima Dispensary|MACHAKOS
12774|St Theresa Thatha Mission Dispensary|MACHAKOS
12775|St Theresas Riiji Health Centre|MERU
12776|Stone Athi Medical Clinic|Machakos
12777|Sultan Hamud Sub  County  Hospital|MAKUENI
12778|Sunrise Medical Clinic|Meru
12780|Syongila (ACK) Dispensary|KITUI
12781|Syongila Dispensary|KITUI
12782|Syumile Dispensary|MAKUENI
12783|Tabasamu Medical Clinic|Machakos
12784|Tala Medical Services|MACHAKOS
12785|Tana Medical Clinic (Machakos)|Machakos
12786|Tana Medical Clinic (Yatta)|MACHAKOS
12787|Tawa Sub-County Hospial|MAKUENI
12788|Tefran Community Clinic|Machakos
12789|Tei Wa Yesu Health Centre|KITUI
12790|Embu Children Hospital|EMBU
12791|Acef Ena Health Centre|EMBU
12792|Thaana Nzau Dispensary|KITUI
12793|Thanantu Faith Clinic Dispensary|THARAKA-NITHI
12794|Tharaka Health Centre|KITUI
12795|Tharaka District Hospital|THARAKA-NITHI
12796|Thinu Health Centre|MACHAKOS
12797|Thitani Health Centre|KITUI
12798|Thitha Dispensary|KITUI
12799|St. John of God Hospital Tigania|MERU
12800|Tii Dispensary|KITUI
12801|Timau Catholic Dispensary|MERU
12802|Timau Sub-District Hospital|MERU
12803|Tiva Dispensary|KITUI
12804|Township Dispensary (Kitui)|KITUI
12805|Tseikuru Sub-District Hospital|KITUI
12806|Tulia Dispensary|KITUI
12807|Tulila Dispensary|MACHAKOS
12808|Tulimani Dispensary|MAKUENI
12809|Tumaini Rh Clinic|MACHAKOS
12810|Tumaini Medical Clinic (Kitui)|Kitui
12811|Tunawanjali Clinic|Machakos
12812|Tungutu HC|KITUI
12813|Tunyai Health centre|THARAKA-NITHI
12814|Tupendane Dispensary|ISIOLO
12815|Turbi Dispensary (Marsabit North)|MARSABIT
12816|Tuuru Catholic Health Centre|MERU
12817|Tuvaani Dispensary|Kitui
12818|Twimyua Dispensary|KITUI
12819|Tyaa Kamuthale Health Center|KITUI
12820|Ugweri Disp|EMBU
12821|Ukasi Dispensary|Kitui
12822|Ukia Dispensary|MAKUENI
12823|Ungatu Dispensary|KITUI
12824|Universal Medical Clinic|EMBU
12825|Upendo Clinic (Imenti North)|MERU
12826|Upendo Medical Clinic (Kitui)|KITUI
12827|Upete Dispensary|Makueni
12828|Uran Health Centre|MARSABIT
12829|Uringu Health Centre|MERU
12830|Uruku GK Dispensary|MERU
12831|Uruku Health Centre|MERU
12832|Usueni Dispensary|KITUI
12833|Utugi Medical Clinic|EMBU
12834|Utulivu Clinic|Embu
12835|Uzima Medical Clinic (Imenti South)|MERU
12837|Vyulya Dispensary|MACHAKOS
12838|Wachoro Dispensary|EMBU
12839|Waita Health Centre|KITUI
12840|Walda Health Centre|MARSABIT
12841|Wamunyu Health Centre|MACHAKOS
12842|Wanzoa Dispensary|KITUI
12843|Watoto Clinic|EMBU
12845|Weru Dispensary (Mariani)|THARAKA-NITHI
12846|Wii Dispensary|KITUI
12848|Wingemi Health Centre|KITUI
12849|Winzyeei Health Centre|KITUI
12850|Woodlands Hospital|MERU
12851|Yakalia Dispensary|KITUI
12852|Yanzuu Health Centre|KITUI
12853|Yatta Health Centre|KITUI
12854|Yatwa Dispensary|KITUI
12855|Yimwaa Dispensary|MAKUENI
12856|Yongela Dispensary|KITUI
12857|Yumbu Dispensary|KITUI
12858|Yururu Medical Clinic|MERU
12859|Zion Medical Clinic|Kitui
12860|AIC Zombe  Dispensary|KITUI
12861|AAR City Centre Clinic|NAIROBI
12862|AAR Kariobangi Clinic|Nairobi
12863|AAR Thika Road Clinic|NAIROBI
12864|Abandoned Child Care|NAIROBI
12865|Afwan Medical Centre|NAIROBI
12867|Aga Khan Hospital|NAIROBI
12868|Aga Khan University Hospital (Buruburu)|NAIROBI
12869|Alice Nursing Home|NAIROBI
12870|Amurt Health Centre|NAIROBI
12871|APTC Health Centre|NAIROBI
12872|Arrow Web Maternity and Nursing Home|NAIROBI
12873|Aski Medical Clinic|NAIROBI
12874|Avenue Hospital|NAIROBI
12875|Babadogo (EDARP)|NAIROBI
12876|Babadogo Health Centre|NAIROBI
12877|Babadogo Medical Health Centre|NAIROBI
12878|Bahati Clinic|NAIROBI
12879|Bahati Health Centre|NAIROBI
12880|Bahati Medical Clinic|Nairobi
12881|Baraka Dispensary (Nairobi)|NAIROBI
12882|Bethel Clinic|Nairobi
12883|Biafra Lions Clinic|NAIROBI
12884|Biafra Medical Clinic|NAIROBI
12885|Blue House Dispensary|NAIROBI
12886|Bomas of Kenya Dispensary|NAIROBI
12887|Brother andre Clinic|NAIROBI
12888|Buruburu Medical Clinic|NAIROBI
12889|Cana Family Life Clinic|NAIROBI
12890|Canaan Health Providers (Nairobi)|NAIROBI
12891|Carolina For Kibera VCT|NAIROBI
12892|Catholic University Dispensary|NAIROBI
12893|Chandaria Health Centre|NAIROBI
12894|Kibera Chemi Chemi Ya Uzima Clinic|NAIROBI
12895|Christian Aid Dispensary|Nairobi
12897|Cidi Mukuru Clinic|NAIROBI
12898|Clinitec Medical Services|Nairobi
12899|Crescent Medical Aid Muranga Road|NAIROBI
12900|Crescent Medical Aid (Pangani)|NAIROBI
12901|Community Health Foundation|NAIROBI
12902|Compassionate Hospital|NAIROBI
12903|Conerstone Clinic|NAIROBI
12904|Coptic Medical Clinic|NAIROBI
12905|Coptic Hospital (Ngong Road)|NAIROBI
12906|Corner Stone|NAIROBI
12907|Cotolengo Centre|NAIROBI
12908|Dabliu Clinic|NAIROBI
12909|Dagoretti Approved Dispensary|Nairobi
12910|PCEA Dandora Clinic|NAIROBI
12911|Dandora (EDARP) Clinic|NAIROBI
12912|Dandora II Health Centre|NAIROBI
12913|Dandora I Health Centre|NAIROBI
12915|Delta Medical Clinic Dandora|NAIROBI
12916|Diani Dispensary|NAIROBI
12917|Diwopa Health Centre|NAIROBI
12918|Dod Mrs Dispensary|NAIROBI
12919|Dog Unit Dispensary (O P Kenya Police)|NAIROBI
12921|Dorkcare Nursing Home|NAIROBI
12922|Dr Gachare Medical Clinic|Nairobi
12924|Dr Aziz Mohamed Medical Clinic|NAIROBI
12925|Dr MOHamed Clinic|NAIROBI
12926|Dr Montet Medical Clinic|Nairobi
12927|Dr Muasya Medical Clinic|NAIROBI
12928|Dr Were Medical Clinic|NAIROBI
12929|Dreams Centre Dispensary (Langata)|NAIROBI
12930|Eastleigh Health Centre|NAIROBI
